date	post_id	title	url
2020-03-28	119173	Weekend reads: Why coronavirus papers need a warning label; scientists correct the record	https://retractionwatch.com/2020/03/28/weekend-reads-why-coronavirus-papers-need-a-warning-label-scientists-correct-the-record/
2020-03-25	119156	A mystery: “none of the authors listed had any involvement with or knowledge of the article”	https://retractionwatch.com/2020/03/25/a-mystery-none-of-the-authors-listed-had-any-involvement-with-or-knowledge-of-the-article/
2020-03-24	119150	U Maryland group up to three retractions following investigation	https://retractionwatch.com/2020/03/24/u-maryland-group-up-to-three-retractions-following-investigation/
2020-03-23	119147	Nature paper on cancer retracted after years of scrutiny	https://retractionwatch.com/2020/03/23/nature-paper-on-cancer-retracted-after-years-of-scrutiny/
2020-03-21	119142	Weekend reads: Coronavirus meets scientific publishing; publish or perish loses in court; retractions in cancer research	https://retractionwatch.com/2020/03/21/weekend-reads-coronavirus-meets-scientific-publishing-publish-or-perish-loses-in-court-retractions-in-cancer-research/
2020-03-18	119119	Journal slaps 13 expressions of concern on papers suspected of being from a paper mill	https://retractionwatch.com/2020/03/18/journal-slaps-13-expressions-of-concern-on-papers-suspected-of-being-from-a-paper-mill/
2020-03-16	119112	Keeping coronavirus numbers straight: JAMA sounds an alarm	https://retractionwatch.com/2020/03/16/keeping-coronavirus-numbers-straight-jama-sounds-an-alarm/
2020-03-16	119105	“Statins May Cut Glaucoma Risk,” said a New York Times headline. But is that true?	https://retractionwatch.com/2020/03/16/statins-may-cut-glaucoma-risk-said-a-ny-times-headline-turns-out-thats-not-true/
2020-03-14	119094	Weekend reads: Museum director sues after suspension; Nobelist ’embroiled in research scandal;’ spider biologist lawyers up after retractions	https://retractionwatch.com/2020/03/14/weekend-reads-museum-director-sues-after-suspension-nobelist-embroiled-in-research-scandal-spider-biologist-lawyers-up-after-retractions/
2020-03-07	119043	Weekend reads: A whistleblower is fired; problems in heart research; doing the right thing in science	https://retractionwatch.com/2020/03/07/weekend-reads-a-whistleblower-is-fired-problems-in-heart-research-doing-the-right-thing-in-science/
2020-02-29	119007	Weekend reads: A big change in China; revealing a paper mill; plagiarism detection put to the test	https://retractionwatch.com/2020/02/29/weekend-reads-a-big-change-in-china-revealing-a-paper-mill-plagiarism-detection-put-to-the-test/
2020-02-27	118998	Lancet journal retracts letter on coronavirus because authors say it “was not a first-hand account” after all	https://retractionwatch.com/2020/02/27/lancet-journal-retracts-letter-on-coronavirus-because-authors-say-it-was-not-a-first-hand-account-after-all/
2020-02-22	118975	Weekend reads: an editor wonders whether data exist, ‘how universities cover up scientific fraud,’ detecting paper mills	https://retractionwatch.com/2020/02/22/weekend-reads-an-editor-wonders-whether-data-exist-how-universities-cover-up-scientific-fraud-detecting-paper-mills/
